ID	LABEL	A IAO:0000115	SC %	SC BFO:0000050 some %	A oboInOwl:hasDbXref SPLIT=|	AI oboInOwl:inSubset	AT dcterms:date^^xsd:dateTime	SC dc:contributor some %	SC RO:0002175 some %
http://purl.obolibrary.org/obo/UBERON_1200362	vertebral body of fifth lumbar vertebra	A bony vertebral centrum of the fifth lumbar vertebra, the largest and most massive of all lumbar vertebral bodies, characteristically wedge-shaped with a greater anterior height than posterior height. This wedge form produces the lumbosacral angle and articulates inferiorly with the sacral base via the L5–S1 intervertebral disc, lacking costal facets and a transverse foramen.	UBERON:0001075	UBERON:0004621	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200363	vertebral body of fifth thoracic vertebra	A bony vertebral centrum forming the anterior load-bearing column of the fifth thoracic vertebra, bearing paired superior and inferior demi-facets on its posterolateral surface for costovertebral articulation. The superior demifacets share the articulation with the head of rib 5 with the inferior facets of T4, and the inferior demifacets contribute to articulation with rib 6.	UBERON:0001075	UBERON:0004630	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200364	vertebral body of first cervical vertebra	A bony vertebral centrum representing the vestigial anterior ring element of the atlas (C1), which in humans is incorporated into the axis as the dens (odontoid process); the atlas therefore effectively lacks an independent vertebral body, and this structure is represented by the anterior arch.	UBERON:0001075	UBERON:0001092	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Atlas_(anatomy)	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200365	vertebral body of first lumbar vertebra	A bony vertebral centrum of the first lumbar vertebra, presenting a large kidney-shaped cross-section that is the smallest of the five lumbar vertebral bodies. It lacks costal facets and a transverse foramen, bears flat intervertebral disc surfaces, and marks the superior end of the lumbar lordotic curve at the thoracolumbar junction.	UBERON:0001075	UBERON:0004617	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200366	vertebral body of first thoracic vertebra	A bony vertebral centrum forming the anterior load-bearing column of the first thoracic vertebra, roughly heart-shaped in cross-section and similar in size to lower cervical vertebrae. It bears a complete costal facet on each side for the head of rib 1 and a superior demifacet for rib 2, and articulates superiorly with C7 and inferiorly with T2 through intervertebral discs.	UBERON:0001075	UBERON:0004626	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200367	vertebral body of fourth cervical vertebra	A bony vertebral centrum forming the cylindrical anterior block of the fourth cervical vertebra (C4), with slightly concave superior and inferior end-plates bearing uncinate processes on its superolateral margins; it articulates with the bodies of C3 and C5 via intervertebral discs.	UBERON:0001075	UBERON:0004613	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200368	vertebral body of fourth lumbar vertebra	A bony vertebral centrum of the fourth lumbar vertebra, with a large kidney-shaped cross-section and flat endplates for intervertebral disc attachment. It lacks costal facets and a transverse foramen, and lies at the level of the intercrestal line used in clinical lumbar puncture orientation, contributing to the lower portion of the lumbar lordosis.	UBERON:0001075	UBERON:0004620	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200369	vertebral body of fourth thoracic vertebra	A bony vertebral centrum forming the anterior pillar of the fourth thoracic vertebra, bearing paired superior and inferior demi-facets on its posterolateral surfaces. The superior demifacets share articulation with the head of rib 4 with T3, and the inferior demifacets contribute to articulation with rib 5; the body is situated near the thoracic kyphotic apex.	UBERON:0001075	UBERON:0004629	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200370	vertebral body of ninth thoracic vertebra	A bony vertebral centrum forming the anterior load-bearing column of the ninth thoracic vertebra, bearing paired superior and inferior demi-facets on its posterolateral surfaces. The superior demifacets articulate with the head of rib 9 shared with T8, and the inferior demifacets contribute to articulation with rib 10; T9 is transitional toward the atypical lower thoracic pattern.	UBERON:0001075	UBERON:0004633	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200371	vertebral body of second cervical vertebra	A bony vertebral centrum forming the compact cylindrical body of the axis (C2), from whose superior surface the dens (odontoid process) projects superiorly; it is broader transversely than typical cervical bodies and articulates inferiorly with C3 via an intervertebral disc.	UBERON:0001075	UBERON:0001093	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Axis_(anatomy)	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200372	vertebral body of second lumbar vertebra	A bony vertebral centrum of the second lumbar vertebra, with a kidney-shaped cross-section slightly larger than that of L1 and flat superior and inferior surfaces for intervertebral disc attachment. It lacks costal facets and a transverse foramen, and lies at approximately the level of the spinal cord terminus, contributing to the lumbar lordosis.	UBERON:0001075	UBERON:0004618	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200373	vertebral body of second thoracic vertebra	A bony vertebral centrum forming the anterior pillar of the second thoracic vertebra, wider transversely than the first thoracic body and bearing paired superior and inferior demi-facets on its posterolateral surface. The superior demifacets share the articulation with the head of rib 2 with the inferior demifacets of T1, and the inferior demifacets contribute to articulation with rib 3.	UBERON:0001075	UBERON:0004627	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200374	vertebral body of seventh cervical vertebra	A bony vertebral centrum forming the cylindrical anterior block of the seventh cervical vertebra (C7), larger than those of more superior cervical vertebrae and bearing uncinate processes on its superolateral margins; it articulates with C6 superiorly and with T1 inferiorly via intervertebral discs.	UBERON:0001075	UBERON:0004616	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200375	vertebral body of seventh thoracic vertebra	A bony vertebral centrum forming the anterior load-bearing element of the seventh thoracic vertebra at the thoracic kyphotic apex, bearing paired superior and inferior demi-facets. The superior demifacets share articulation with the head of rib 7 with T6, and the inferior demifacets contribute to the costovertebral joint of rib 8; the body is the most posteriorly positioned of the thoracic column.	UBERON:0001075	UBERON:0004632	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200376	vertebral body of sixth cervical vertebra	A bony vertebral centrum forming the cylindrical anterior block of the sixth cervical vertebra (C6), bearing uncinate processes on its superolateral margins; its anterior surface is associated with the carotid tubercle (Chassaignac's tubercle) of the transverse process and articulates with the bodies of C5 and C7 via intervertebral discs.	UBERON:0001075	UBERON:0004615	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200377	vertebral body of sixth thoracic vertebra	A bony vertebral centrum forming the anterior pillar of the sixth thoracic vertebra, near the apex of the thoracic kyphosis, bearing paired superior and inferior demi-facets on its posterolateral surface. The superior demifacets share articulation with the head of rib 6 with T5, and the inferior demifacets contribute to the costovertebral joint of rib 7.	UBERON:0001075	UBERON:0004631	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200378	vertebral body of tenth thoracic vertebra	A bony vertebral centrum forming the anterior pillar of the tenth thoracic vertebra, typically bearing a single complete costal facet on each side of its posterolateral surface for the head of rib 10, rather than the paired demifacets of typical thoracic vertebrae. In variant anatomy the inferior demifacet may be absent or the facet may participate with T9.	UBERON:0001075	UBERON:0004634	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200379	vertebral body of third cervical vertebra	A bony vertebral centrum forming the cylindrical anterior block of the third cervical vertebra (C3), with slightly concave superior and inferior end-plates bearing uncinate processes on its superolateral margins; it articulates with the bodies of C2 and C4 via intervertebral discs.	UBERON:0001075	UBERON:0004612	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200380	vertebral body of third lumbar vertebra	A bony vertebral centrum of the third lumbar vertebra, presenting the most symmetrically cylindrical body of the lumbar column with a broad kidney-shaped cross-section. It lacks costal facets and a transverse foramen, and occupies the apex of the lumbar lordotic curve, bearing the greatest rotational mobility of the lumbar region.	UBERON:0001075	UBERON:0004619	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200381	vertebral body of third thoracic vertebra	A bony vertebral centrum forming the anterior load-bearing element of the third thoracic vertebra, bearing paired superior and inferior demi-facets on the posterolateral aspects for the heads of ribs 3 and 4 respectively. It articulates with T2 above and T4 below through intervertebral discs, and its cross-sectional area is slightly larger than that of T2.	UBERON:0001075	UBERON:0004628	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200382	vertebral body of twelfth thoracic vertebra	A bony vertebral centrum forming the anterior pillar of the twelfth thoracic vertebra at the thoracolumbar junction, bearing a single complete costal facet on each side for the head of rib 12. The body is the largest of the thoracic vertebrae and transitional in morphology, resembling lumbar vertebrae in its proportions and increasing cross-sectional area.	UBERON:0001075	UBERON:0004636	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
